player_id,shot,goal,goal_allowed,assist,pass,pass_accurate,tackle,accel,counter,opportunity,keypass,own_goal,interception,smart,clearance,cross,air_duel,air_duel_won,gk_leave_line,gk_save_attempt,throw,corner,min,shot_per_90,goal_per_90,goal_allowed_per_90,assist_per_90,pass_per_90,pass_accurate_per_90,tackle_per_90,accel_per_90,counter_per_90,opportunity_per_90,keypass_per_90,own_goal_per_90,interception_per_90,smart_per_90,clearance_per_90,cross_per_90,air_duel_per_90,air_duel_won_per_90,gk_leave_line_per_90,gk_save_attempt_per_90,throw_per_90,corner_per_90
396475,1,0,0,0,100,82,2,3,3,0,0,0,12,0,8,5,6,5,0,0,20,0,270.0,0.3333333333332099,0.0,0.0,0.0,33.333333333320994,27.33333333332321,0.6666666666664198,0.9999999999996297,0.9999999999996297,0.0,0.0,0.0,3.999999999998519,0.0,2.6666666666656793,1.6666666666660497,1.9999999999992595,1.6666666666660497,0.0,0.0,6.666666666664199,0.0
397178,4,1,0,0,80,66,2,2,4,4,1,0,4,0,0,7,3,2,0,0,1,3,202.0,1.7821782178209,0.445544554455225,0.0,0.0,35.643564356418,29.40594059404485,0.89108910891045,0.89108910891045,1.7821782178209,1.7821782178209,0.445544554455225,0.0,1.7821782178209,0.0,0.0,3.1188118811865753,1.336633663365675,0.89108910891045,0.0,0.0,0.445544554455225,1.336633663365675
398219,0,0,0,0,41,34,1,0,0,0,0,0,7,0,2,0,3,1,0,0,0,0,90.0,0.0,0.0,0.0,0.0,40.99999999995445,33.99999999996222,0.9999999999988889,0.0,0.0,0.0,0.0,0.0,6.999999999992222,0.0,1.9999999999977778,0.0,2.9999999999966662,0.9999999999988889,0.0,0.0,0.0,0.0
401861,3,0,0,0,64,52,0,2,2,2,0,0,7,0,1,6,8,3,0,0,0,1,243.0,1.111111111110654,0.0,0.0,0.0,23.70370370369395,19.259259259251337,0.0,0.7407407407404359,0.7407407407404359,0.7407407407404359,0.0,0.0,2.592592592591526,0.0,0.37037037037021797,2.222222222221308,2.9629629629617438,1.111111111110654,0.0,0.0,0.0,0.37037037037021797
403546,1,0,0,0,25,18,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,44.0,2.0454545454498967,0.0,0.0,0.0,51.13636363624742,36.81818181809814,2.0454545454498967,2.0454545454498967,0.0,0.0,0.0,0.0,2.0454545454498967,0.0,0.0,0.0,2.0454545454498967,2.0454545454498967,0.0,0.0,0.0,0.0
408827,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,900000000000.0,900000000000.0,0.0,900000000000.0,1800000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424241,0,0,0,0,111,98,1,0,2,0,0,0,14,0,11,0,20,11,0,0,0,0,270.0,0.0,0.0,0.0,0.0,36.9999999999863,32.66666666665457,0.3333333333332099,0.0,0.6666666666664198,0.0,0.0,0.0,4.666666666664939,0.0,3.6666666666653085,0.0,6.666666666664199,3.6666666666653085,0.0,0.0,0.0,0.0
424624,6,0,0,0,134,122,0,4,7,2,1,1,9,0,1,3,6,3,0,0,1,5,270.0,1.9999999999992595,0.0,0.0,0.0,44.66666666665012,40.66666666665161,0.0,1.3333333333328397,2.3333333333324693,0.6666666666664198,0.3333333333332099,0.3333333333332099,2.999999999998889,0.0,0.3333333333332099,0.9999999999996297,1.9999999999992595,0.9999999999996297,0.0,0.0,0.3333333333332099,1.6666666666660497
437417,1,0,0,0,137,115,3,0,3,0,0,0,14,0,3,0,7,3,0,0,0,0,230.0,0.3913043478259169,0.0,0.0,0.0,53.608695652150615,44.99999999998044,1.1739130434777505,0.0,1.1739130434777505,0.0,0.0,0.0,5.478260869562836,0.0,1.1739130434777505,0.0,2.739130434781418,1.1739130434777505,0.0,0.0,0.0,0.0
447821,1,1,0,0,3,2,2,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,19.0,4.736842105238227,4.736842105238227,0.0,0.0,14.210526315714683,9.473684210476454,9.473684210476454,0.0,0.0,4.736842105238227,0.0,0.0,4.736842105238227,0.0,0.0,0.0,9.473684210476454,9.473684210476454,0.0,0.0,0.0,0.0
448079,3,0,0,0,64,52,0,7,3,3,0,0,4,0,2,11,7,5,0,0,1,0,270.0,0.9999999999996297,0.0,0.0,0.0,21.333333333325434,17.333333333326912,0.0,2.3333333333324693,0.9999999999996297,0.9999999999996297,0.0,0.0,1.3333333333328397,0.0,0.6666666666664198,3.6666666666653085,2.3333333333324693,1.6666666666660497,0.0,0.0,0.3333333333332099,0.0
448210,0,0,0,0,144,126,6,1,2,0,0,1,19,0,6,0,16,5,0,0,25,0,267.0,0.0,0.0,0.0,0.0,48.53932584267845,42.47191011234365,2.0224719101116024,0.337078651685267,0.674157303370534,0.0,0.0,0.337078651685267,6.404494382020073,0.0,2.0224719101116024,0.0,5.393258426964272,1.6853932584263354,0.0,0.0,8.426966292131675,0.0
552555,1,0,0,0,5,4,0,0,1,1,0,0,0,0,1,0,10,6,0,0,0,0,74.0,1.2162162162145727,0.0,0.0,0.0,6.081081081072863,4.864864864858291,0.0,0.0,1.2162162162145727,1.2162162162145727,0.0,0.0,0.0,0.0,1.2162162162145727,0.0,12.162162162145727,7.297297297287436,0.0,0.0,0.0,0.0
